UTC_Timestamp,Download_Resolution,Download_Bitrate,Bandwidth_Estimate,FPS,Skipped_Frames,Buffer_Size,Latency_To_Broadcaster,Codecs,Protocol,Latency_Mode
1741553348360,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553348761,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553349160,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553349561,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553349961,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553350361,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553350761,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553351162,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553351563,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553351964,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553352365,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553352764,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553353164,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553353565,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553353966,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553354365,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553354766,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553355166,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553355567,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553355968,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553356369,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553356775,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553357176,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553357576,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553357976,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553358376,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553358777,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553359177,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553359578,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553359978,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553360380,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553360780,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553361181,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553361580,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553361981,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553362381,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553362781,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553363182,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553363582,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553363982,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553364383,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553364784,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553365184,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553365585,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553365985,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553366386,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553366785,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553367185,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553367586,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553367986,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553368387,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553368788,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553369189,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553369589,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553369991,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553370391,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553370791,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553371192,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553371592,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553371992,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553372392,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553372792,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553373192,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553373593,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553373993,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553374394,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553374795,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553375195,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553375595,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553375996,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553376396,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553376798,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553377199,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553377599,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553378000,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553378401,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553378801,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553379201,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553379601,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553380002,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553380402,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553380802,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553381202,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553381603,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553382004,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553382405,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553382805,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553383206,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553383607,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553384008,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553384409,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553384810,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553385610,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553386011,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553386412,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553386813,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553385210,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553387216,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553387617,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553388018,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553388419,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553388825,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553389226,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553389627,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553390028,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553390428,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553390828,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553391229,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553391630,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553392031,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553392431,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553392831,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553393231,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553393631,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553394031,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553394432,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553394832,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553395235,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553395635,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553396037,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553396438,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553396839,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553397239,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553397640,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553398040,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553398441,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553398841,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553399242,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553399643,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553400044,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553400444,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553400844,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553401244,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553401645,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553402045,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
1741553402446,1920x1080,1920x1080,750x422,19,7696,8394,112.00.,94.32.,avc1.64002A,mp4a.40.2,Low Latency
