Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741446494529,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446494640,31,28,32,31,35,37,36,36,36,37,36,35,35
1741446494758,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446494862,31,28,32,31,35,36,36,36,37,37,37,35,35
1741446494989,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446495094,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446495248,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446495399,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446495575,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446495791,31,28,32,31,35,36,37,36,36,37,37,35,35
1741446495951,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446496156,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446496316,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446496471,31,28,32,31,35,37,36,37,37,37,37,35,35
1741446496576,31,28,32,31,36,37,37,36,37,37,37,35,35
1741446496685,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446496790,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446496897,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446497002,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446497111,31,28,32,31,35,36,36,36,36,37,37,35,35
1741446497214,31,28,32,31,36,37,37,37,37,37,37,35,35
1741446497317,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446497420,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446497523,31,28,32,31,35,37,36,37,37,37,37,35,35
1741446497626,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446497728,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446497831,31,28,32,31,35,36,37,36,37,37,37,35,35
1741446497933,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446498035,31,28,32,31,35,37,37,36,37,37,37,35,35
1741446498138,31,28,32,31,35,37,36,36,37,37,37,35,35
1741446498243,31,28,32,31,36,37,37,37,36,37,37,35,35
1741446498346,31,28,32,31,36,37,37,36,37,37,37,35,35
