UTC,Voltage (V),Current (A),Active Power (W),Computed Power (W),Frequency (Hz),Apparent Power (VA),Power Factor (PF),Total Energy (Wh),Resettable Energy (Wh),Elapsed Time (µs)
1740558835327,234,0.013,2,1.932,49.99,3,0.635,32919,32919,16398.42987060547
1740558835355,234,0.013,2,1.932,49.99,3,0.635,32919,32919,16023.874282836914
1740558835384,234,0.013,2,1.932,49.99,3,0.635,32919,32919,16201.73454284668
1740558835412,234,0.013,2,1.932,49.99,3,0.635,32919,32919,15990.018844604492
1740558835440,234,0.013,2,1.932,49.99,3,0.635,32919,32919,16008.853912353516
1740558835468,234,0.013,2,1.932,49.99,3,0.635,32919,32919,16351.22299194336
1740558835496,234,0.013,2,1.932,49.99,3,0.635,32919,32919,16058.683395385742
1740558835523,234,0.013,2,1.932,49.99,3,0.635,32919,32919,15481.47201538086
1740558835551,234,0.013,2,1.932,49.99,3,0.635,32919,32919,16075.611114501953
1740558835579,234,0.013,2,1.932,49.99,3,0.635,32919,32919,16146.183013916016
1740558835615,234,0.013,2,1.932,49.99,3,0.635,32919,32919,24401.187896728516
1740558835644,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16193.389892578125
1740558835674,233,0.012,1,1.812,49.99,2,0.648,32919,32919,18707.5138092041
1740558835703,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16024.589538574219
1740558835731,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15902.996063232422
1740558835760,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16368.389129638672
1740558835788,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16373.157501220703
1740558835817,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16325.712203979492
1740558835845,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16039.848327636719
1740558835873,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16566.27655029297
1740558835901,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15991.449356079102
1740558835929,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15845.298767089844
1740558835958,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16463.518142700195
1740558835986,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16184.329986572266
1740558836014,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16088.96255493164
1740558836042,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16092.300415039062
1740558836071,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16170.024871826172
1740558836098,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15479.564666748047
1740558836127,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16434.669494628906
1740558836154,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15628.576278686523
1740558836183,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16424.65591430664
1740558836212,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16181.707382202148
1740558836240,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16258.001327514648
1740558836268,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16230.583190917969
1740558836297,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16296.148300170898
1740558836325,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16057.968139648438
1740558836353,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15945.911407470703
1740558836382,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16777.992248535156
1740558836411,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15976.905822753906
1740558836439,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16308.54606628418
1740558836467,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16010.284423828125
1740558836495,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16022.682189941406
1740558836532,233,0.012,1,1.812,49.99,2,0.648,32919,32919,24750.471115112305
1740558836560,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15657.901763916016
1740558836588,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15828.847885131836
1740558836623,233,0.012,1,1.812,49.99,2,0.648,32919,32919,22717.952728271484
1740558836651,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15982.15103149414
1740558836679,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16339.778900146484
1740558836707,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15620.47004699707
1740558836736,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16008.853912353516
1740558836765,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16379.117965698242
1740558836793,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16088.724136352539
1740558836821,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15920.162200927734
1740558836849,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16503.095626831055
1740558836878,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15929.698944091797
1740558836906,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16095.638275146484
1740558836934,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16056.060791015625
1740558836962,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16062.259674072266
1740558836990,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15790.939331054688
1740558837017,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15764.713287353516
1740558837046,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16214.847564697266
1740558837073,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15981.197357177734
1740558837102,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16540.050506591797
1740558837130,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16127.586364746094
1740558837159,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15999.078750610352
1740558837187,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15951.63345336914
1740558837215,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16067.266464233398
1740558837243,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15744.447708129883
1740558837271,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15514.135360717773
1740558837300,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16391.515731811523
1740558837328,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16357.183456420898
1740558837356,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15857.934951782227
1740558837385,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16294.002532958984
1740558837413,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16201.972961425781
1740558837442,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16141.414642333984
1740558837470,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15813.589096069336
1740558837498,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16120.433807373047
1740558837526,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15820.026397705078
1740558837554,233,0.012,1,1.812,49.99,2,0.648,32919,32919,16185.760498046875
1740558837581,233,0.012,1,1.812,49.99,2,0.648,32919,32919,15502.691268920898
1740558837619,233,0.012,1,1.82,49.99,2,0.651,32919,32919,24767.87567138672
1740558837647,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16206.979751586914
1740558837676,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16291.618347167969
1740558837704,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15876.531600952148
1740558837732,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16107.559204101562
1740558837761,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16072.273254394531
1740558837789,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15934.70573425293
1740558837817,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16198.158264160156
1740558837845,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16208.171844482422
1740558837873,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16242.504119873047
1740558837901,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15988.826751708984
1740558837930,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16238.212585449219
1740558837958,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15851.259231567383
1740558837986,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16008.377075195312
1740558838014,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15928.983688354492
1740558838042,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15999.317169189453
1740558838070,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15795.469284057617
1740558838098,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16661.405563354492
1740558838127,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15997.40982055664
1740558838155,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15966.176986694336
1740558838183,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15793.800354003906
1740558838211,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15967.845916748047
1740558838239,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15766.143798828125
1740558838267,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16340.255737304688
1740558838297,233,0.012,1,1.82,50.0,2,0.651,32919,32919,17385.482788085938
1740558838325,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16233.92105102539
1740558838354,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16290.664672851562
1740558838382,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15905.141830444336
1740558838410,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16342.1630859375
1740558838438,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16194.10514831543
1740558838466,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15959.739685058594
1740558838495,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16105.65185546875
1740558838538,233,0.012,1,1.82,50.0,2,0.651,32919,32919,31273.841857910156
1740558838566,233,0.012,1,1.82,50.0,2,0.651,32919,32919,15479.564666748047
1740558838595,233,0.012,1,1.82,50.0,2,0.651,32919,32919,16164.064407348633
1740558838623,233,0.014,2,2.022,50.0,3,0.62,32919,32919,15829.086303710938
1740558838650,233,0.014,2,2.022,50.0,3,0.62,32919,32919,15597.343444824219
1740558838678,233,0.014,2,2.022,50.0,3,0.62,32919,32919,15698.432922363281
1740558838706,233,0.014,2,2.022,50.0,3,0.62,32919,32919,15761.137008666992
1740558838733,233,0.014,2,2.022,50.0,3,0.62,32919,32919,15780.210494995117
1740558838761,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16131.877899169922
1740558838790,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16361.95182800293
1740558838818,233,0.014,2,2.022,50.0,3,0.62,32919,32919,15932.559967041016
1740558838846,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16217.708587646484
1740558838874,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16158.103942871094
1740558838902,233,0.014,2,2.022,50.0,3,0.62,32919,32919,15859.365463256836
1740558838931,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16261.816024780273
1740558838960,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16257.286071777344
1740558838988,233,0.014,2,2.022,50.0,3,0.62,32919,32919,15991.687774658203
1740558839016,233,0.014,2,2.022,50.0,3,0.62,32919,32919,15654.08706665039
1740558839044,233,0.014,2,2.022,50.0,3,0.62,32919,32919,15739.679336547852
1740558839072,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16080.379486083984
1740558839101,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16839.265823364258
1740558839129,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16335.487365722656
1740558839157,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16114.234924316406
1740558839185,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16306.161880493164
1740558839214,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16143.560409545898
1740558839242,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16104.459762573242
1740558839271,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16158.342361450195
1740558839299,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16659.73663330078
1740558839328,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16350.030899047852
1740558839356,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16237.974166870117
1740558839386,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16842.84210205078
1740558839414,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16221.761703491211
1740558839443,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16242.504119873047
1740558839471,233,0.014,2,2.022,50.0,3,0.62,32919,32919,15931.60629272461
1740558839500,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16545.772552490234
1740558839529,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16416.072845458984
1740558839557,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16003.847122192383
1740558839585,233,0.014,2,2.022,50.0,3,0.62,32919,32919,16277.074813842773
1740558839622,233,0.012,2,1.823,50.0,2,0.652,32919,32919,24529.93392944336
1740558839650,233,0.012,1,1.823,50.0,2,0.652,32919,32919,15656.232833862305
1740558839678,233,0.012,1,1.823,50.0,2,0.652,32919,32919,15954.971313476562
1740558839706,233,0.012,1,1.823,50.0,2,0.652,32919,32919,15825.510025024414
1740558839734,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16424.179077148438
1740558839762,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16314.506530761719
1740558839790,233,0.012,1,1.823,50.0,2,0.652,32919,32919,15923.500061035156
1740558839818,233,0.012,1,1.823,50.0,2,0.652,32919,32919,15517.950057983398
1740558839846,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16298.770904541016
1740558839874,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16000.747680664062
1740558839902,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16541.719436645508
1740558839930,233,0.012,1,1.823,50.0,2,0.652,32919,32919,15976.428985595703
1740558839959,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16446.11358642578
1740558839987,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16368.15071105957
1740558840016,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16125.679016113281
1740558840044,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16037.464141845703
1740558840072,233,0.012,1,1.823,50.0,2,0.652,32919,32919,15545.60661315918
1740558840101,233,0.012,1,1.823,50.0,2,0.652,32919,32919,17183.303833007812
1740558840129,233,0.012,1,1.823,50.0,2,0.652,32919,32919,15810.251235961914
1740558840157,233,0.012,1,1.823,50.0,2,0.652,32919,32919,15964.746475219727
1740558840185,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16499.28092956543
1740558840213,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16064.40544128418
1740558840241,233,0.012,1,1.823,50.0,2,0.652,32919,32919,15706.300735473633
1740558840270,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16382.455825805664
1740558840298,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16058.683395385742
1740558840326,233,0.012,1,1.823,50.0,2,0.652,32919,32919,15904.664993286133
1740558840355,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16264.677047729492
1740558840383,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16620.397567749023
1740558840412,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16353.130340576172
1740558840441,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16473.054885864258
1740558840470,233,0.012,1,1.823,50.0,2,0.652,32919,32919,17144.68002319336
1740558840517,233,0.012,1,1.823,50.0,2,0.652,32919,32919,35025.35820007324
1740558840545,233,0.012,1,1.823,50.0,2,0.652,32919,32919,16163.110733032227
1740558840573,233,0.012,1,1.823,50.0,2,0.652,32919,32919,15567.541122436523
1740558840610,233,0.012,1,1.823,50.0,2,0.652,32919,32919,24340.62957763672
1740558840638,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15865.802764892578
1740558840666,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16021.728515625
1740558840694,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15678.644180297852
1740558840722,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15994.31037902832
1740558840749,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15840.530395507812
1740558840778,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16160.48812866211
1740558840806,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15914.9169921875
1740558840835,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16514.53971862793
1740558840863,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15941.858291625977
1740558840892,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16122.579574584961
1740558840920,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15995.502471923828
1740558840948,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15763.75961303711
1740558840977,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16383.171081542969
1740558841005,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16079.902648925781
1740558841034,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16297.578811645508
1740558841062,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16260.862350463867
1740558841090,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16029.596328735352
1740558841118,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15964.746475219727
1740558841146,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16231.060028076172
1740558841174,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15883.684158325195
1740558841202,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15865.802764892578
1740558841229,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15728.950500488281
1740558841258,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16068.696975708008
1740558841286,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16390.562057495117
1740558841314,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16020.774841308594
1740558841343,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16091.346740722656
1740558841371,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16322.37434387207
1740558841399,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15679.597854614258
1740558841427,233,0.012,1,1.812,50.0,2,0.648,32919,32919,15855.789184570312
1740558841456,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16299.962997436523
1740558841484,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16158.819198608398
1740558841512,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16152.381896972656
1740558841541,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16348.600387573242
1740558841569,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16152.85873413086
1740558841597,233,0.012,1,1.812,50.0,2,0.648,32919,32919,16631.8416595459
1740558841626,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16053.199768066406
1740558841655,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16367.197036743164
1740558841683,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15739.202499389648
1740558841710,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15595.674514770508
1740558841738,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16006.231307983398
1740558841766,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16038.179397583008
1740558841794,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15891.551971435547
1740558841822,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15953.06396484375
1740558841850,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15955.209732055664
1740558841878,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15946.86508178711
1740558841906,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15965.22331237793
1740558841934,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15850.305557250977
1740558841962,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15966.89224243164
1740558841990,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15825.033187866211
1740558842018,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16155.481338500977
1740558842046,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16208.171844482422
1740558842075,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15794.038772583008
1740558842103,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16113.519668579102
1740558842131,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15925.407409667969
1740558842160,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16292.095184326172
1740558842188,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16007.90023803711
1740558842215,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15463.590621948242
1740558842244,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16362.428665161133
1740558842271,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15656.471252441406
1740558842300,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16043.424606323242
1740558842327,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15575.647354125977
1740558842355,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16005.754470825195
1740558842383,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16011.238098144531
1740558842411,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15784.502029418945
1740558842439,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16569.37599182129
1740558842467,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16178.84635925293
1740558842495,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16213.89389038086
1740558842538,233,0.013,1,1.884,50.0,3,0.622,32919,32919,31146.526336669922
1740558842567,233,0.013,1,1.884,50.0,3,0.622,32919,32919,16337.394714355469
1740558842595,233,0.013,1,1.884,50.0,3,0.622,32919,32919,15668.869018554688
1740558842623,233,0.013,1,1.878,50.01,3,0.62,32919,32919,16008.138656616211
1740558842651,233,0.013,1,1.878,50.01,3,0.62,32919,32919,16491.413116455078
1740558842679,233,0.013,1,1.878,50.01,3,0.62,32919,32919,15907.764434814453
1740558842708,233,0.013,1,1.878,50.01,3,0.62,32919,32919,16057.014465332031
1740558842735,233,0.013,1,1.878,50.01,3,0.62,32919,32919,15589.237213134766
