UTC_Timestamp,Download_Resolution,Download_Bitrate,Bandwidth_Estimate,FPS,Skipped_Frames,Buffer_Size,Latency_To_Broadcaster,Codecs,Protocol,Latency_Mode
1741445506753,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445507152,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445507553,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445507959,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445508363,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445508767,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445509171,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445509571,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445509972,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445510373,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445510774,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445511174,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445511576,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445511976,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445512376,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445512776,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445513176,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445513575,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445513976,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445514376,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445514777,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445515177,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445515578,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445515978,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445516378,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445516778,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445517178,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445517578,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445517978,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445518378,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445518778,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445519178,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445519579,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445519980,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445520381,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445520781,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445521182,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445521583,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445521984,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445522391,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445522793,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445523192,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445523593,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445523994,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445524395,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445524795,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445525195,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445525596,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445525998,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445526398,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445526800,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445527200,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445527602,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445528002,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445528401,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445528802,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445529202,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445529602,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445530003,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445530404,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445530804,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445531204,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445531605,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445532006,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445532406,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445532806,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445533210,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445533611,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445534011,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445534412,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445534812,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445535212,0x0,0x0,750x422,N/A,0,1000,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445535617,0x0,0x0,750x422,N/A,0,0,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445536017,0x0,0x0,750x422,N/A,0,0,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445536421,0x0,0x0,750x422,N/A,0,0,0.00.,0.00.,avc1.4D401F,mp4a.40.2,Low Latency
1741445536827,1280x720,1280x720,750x422,N/A,3256,36,8.21.,14.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741445537227,1280x720,1280x720,750x422,N/A,3256,36,8.21.,14.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741445537629,1280x720,1280x720,750x422,80,3113,45,14.05.,14.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741445538029,1280x720,1280x720,750x422,80,3113,45,14.05.,14.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741445538435,1280x720,1280x720,750x422,80,3113,45,14.05.,14.11.,avc1.4D401F,mp4a.40.2,Low Latency
1741445538835,1280x720,1280x720,750x422,87,3128,25,14.00.,14.22.,avc1.4D401F,mp4a.40.2,Low Latency
1741445539236,1280x720,1280x720,750x422,87,3128,25,14.00.,14.22.,avc1.4D401F,mp4a.40.2,Low Latency
1741445539637,1280x720,1280x720,750x422,60,3128,25,13.98.,14.22.,avc1.4D401F,mp4a.40.2,Low Latency
1741445540037,1280x720,1280x720,750x422,60,3128,25,13.98.,14.22.,avc1.4D401F,mp4a.40.2,Low Latency
1741445540438,1280x720,1280x720,750x422,60,3128,25,13.98.,14.22.,avc1.4D401F,mp4a.40.2,Low Latency
1741445540838,1280x720,1280x720,750x422,56,2987,7797,14.00.,14.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741445541239,1280x720,1280x720,750x422,56,2987,7797,14.00.,14.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741445541642,1280x720,1280x720,750x422,63,2987,7797,13.98.,14.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741445542046,1280x720,1280x720,750x422,63,2987,7797,13.98.,14.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741445542446,1280x720,1280x720,750x422,63,2987,7797,13.98.,14.09.,avc1.4D401F,mp4a.40.2,Low Latency
1741445542850,1280x720,1280x720,750x422,67,3429,4935,13.98.,14.41.,avc1.4D401F,mp4a.40.2,Low Latency
1741445543250,1280x720,1280x720,750x422,67,3429,4935,13.98.,14.41.,avc1.4D401F,mp4a.40.2,Low Latency
1741445543651,1280x720,1280x720,750x422,51,3429,4935,13.92.,14.41.,avc1.4D401F,mp4a.40.2,Low Latency
1741445544054,1280x720,1280x720,750x422,51,3429,4935,13.92.,14.41.,avc1.4D401F,mp4a.40.2,Low Latency
1741445544455,1280x720,1280x720,750x422,58,2934,3896,13.91.,13.96.,avc1.4D401F,mp4a.40.2,Low Latency
1741445544856,1280x720,1280x720,750x422,58,2934,3896,13.91.,13.96.,avc1.4D401F,mp4a.40.2,Low Latency
1741445545257,1280x720,1280x720,750x422,58,2934,3896,13.91.,13.96.,avc1.4D401F,mp4a.40.2,Low Latency
1741445545657,1280x720,1280x720,750x422,60,2934,3896,13.82.,13.96.,avc1.4D401F,mp4a.40.2,Low Latency
1741445546059,1280x720,1280x720,750x422,60,2934,3896,13.82.,13.96.,avc1.4D401F,mp4a.40.2,Low Latency
1741445546464,1280x720,1280x720,750x422,26,3130,3713,13.80.,14.17.,avc1.4D401F,mp4a.40.2,Low Latency
1741445546866,1280x720,1280x720,750x422,26,3130,3713,13.80.,14.17.,avc1.4D401F,mp4a.40.2,Low Latency
1741445547267,1280x720,1280x720,750x422,26,3130,3713,13.80.,14.17.,avc1.4D401F,mp4a.40.2,Low Latency
1741445547667,1280x720,1280x720,750x422,64,3130,3713,13.80.,14.17.,avc1.4D401F,mp4a.40.2,Low Latency
1741445548069,1280x720,1280x720,750x422,64,3130,3713,13.80.,14.17.,avc1.4D401F,mp4a.40.2,Low Latency
1741445548469,1280x720,1280x720,750x422,42,3913,4711,13.81.,14.02.,avc1.4D401F,mp4a.40.2,Low Latency
1741445548869,1280x720,1280x720,750x422,42,3913,4711,13.81.,14.02.,avc1.4D401F,mp4a.40.2,Low Latency
1741445549273,1280x720,1280x720,750x422,42,3913,4711,13.81.,14.02.,avc1.4D401F,mp4a.40.2,Low Latency
1741445549674,1280x720,1280x720,750x422,64,3913,4711,13.78.,14.02.,avc1.4D401F,mp4a.40.2,Low Latency
1741445550074,1280x720,1280x720,750x422,64,3913,4711,13.78.,14.02.,avc1.4D401F,mp4a.40.2,Low Latency
1741445550475,1280x720,1280x720,750x422,52,2409,3294,13.65.,13.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741445550875,1280x720,1280x720,750x422,52,2409,3294,13.65.,13.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741445551275,1280x720,1280x720,750x422,52,2409,3294,13.65.,13.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741445551675,1280x720,1280x720,750x422,75,2409,3294,13.72.,13.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741445552075,1280x720,1280x720,750x422,75,2409,3294,13.72.,13.90.,avc1.4D401F,mp4a.40.2,Low Latency
1741445552479,1280x720,1280x720,750x422,75,2867,3567,13.60.,13.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741445552879,1280x720,1280x720,750x422,75,2867,3567,13.60.,13.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741445553280,1280x720,1280x720,750x422,75,2867,3567,13.60.,13.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741445553680,1280x720,1280x720,750x422,72,2867,3567,13.61.,13.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741445554080,1280x720,1280x720,750x422,72,2867,3567,13.61.,13.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741445554480,1280x720,1280x720,750x422,52,3144,3685,13.57.,13.91.,avc1.4D401F,mp4a.40.2,Low Latency
1741445554882,1280x720,1280x720,750x422,52,3144,3685,13.57.,13.91.,avc1.4D401F,mp4a.40.2,Low Latency
1741445555283,1280x720,1280x720,750x422,52,3144,3685,13.57.,13.91.,avc1.4D401F,mp4a.40.2,Low Latency
1741445555683,1280x720,1280x720,750x422,98,3144,3685,13.53.,13.91.,avc1.4D401F,mp4a.40.2,Low Latency
1741445556084,1280x720,1280x720,750x422,98,3144,3685,13.53.,13.91.,avc1.4D401F,mp4a.40.2,Low Latency
1741445556487,1280x720,1280x720,750x422,68,2895,3183,13.56.,13.77.,avc1.4D401F,mp4a.40.2,Low Latency
1741445556888,1280x720,1280x720,750x422,68,2895,3183,13.56.,13.77.,avc1.4D401F,mp4a.40.2,Low Latency
1741445557288,1280x720,1280x720,750x422,68,2895,3183,13.56.,13.77.,avc1.4D401F,mp4a.40.2,Low Latency
1741445557689,1280x720,1280x720,750x422,53,2895,3183,13.54.,13.77.,avc1.4D401F,mp4a.40.2,Low Latency
1741445558090,1280x720,1280x720,750x422,53,2895,3183,13.54.,13.77.,avc1.4D401F,mp4a.40.2,Low Latency
1741445558490,1280x720,1280x720,750x422,59,3307,3751,13.45.,13.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741445558890,1280x720,1280x720,750x422,59,3307,3751,13.45.,13.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741445559292,1280x720,1280x720,750x422,59,3307,3751,13.45.,13.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741445559692,1280x720,1280x720,750x422,56,3307,3751,13.44.,13.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741445560093,1280x720,1280x720,750x422,56,3307,3751,13.44.,13.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741445560493,1280x720,1280x720,750x422,45,3261,3842,13.38.,13.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741445560894,1280x720,1280x720,750x422,45,3261,3842,13.38.,13.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741445561299,1280x720,1280x720,750x422,45,3261,3842,13.38.,13.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741445561699,1280x720,1280x720,750x422,80,3261,3842,13.39.,13.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741445562102,1280x720,1280x720,750x422,80,3261,3842,13.39.,13.75.,avc1.4D401F,mp4a.40.2,Low Latency
1741445562504,1280x720,1280x720,750x422,53,3049,3791,13.33.,13.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741445562904,1280x720,1280x720,750x422,53,3049,3791,13.33.,13.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741445563304,1280x720,1280x720,750x422,53,3049,3791,13.33.,13.65.,avc1.4D401F,mp4a.40.2,Low Latency
1741445563704,1280x720,1280x720,750x422,64,3049,3791,13.32.,13.46.,avc1.4D401F,mp4a.40.2,Low Latency
1741445564105,1280x720,1280x720,750x422,64,3049,3791,13.32.,13.46.,avc1.4D401F,mp4a.40.2,Low Latency
1741445564506,1280x720,1280x720,750x422,76,3131,3659,13.30.,13.46.,avc1.4D401F,mp4a.40.2,Low Latency
1741445564910,1280x720,1280x720,750x422,76,3131,3659,13.30.,13.46.,avc1.4D401F,mp4a.40.2,Low Latency
1741445565311,1280x720,1280x720,750x422,76,3131,3659,13.30.,13.46.,avc1.4D401F,mp4a.40.2,Low Latency
1741445565712,1280x720,1280x720,750x422,60,3131,3659,13.32.,13.60.,avc1.4D401F,mp4a.40.2,Low Latency
1741445566113,1280x720,1280x720,750x422,60,3131,3659,13.32.,13.60.,avc1.4D401F,mp4a.40.2,Low Latency
1741445566513,1280x720,1280x720,750x422,68,2835,3475,13.28.,13.60.,avc1.4D401F,mp4a.40.2,Low Latency
