UTC,Voltage (V),Current (A),Active Power (W),Computed Power (W),Frequency (Hz),Apparent Power (VA),Power Factor (PF),Total Energy (Wh),Resettable Energy (Wh),Elapsed Time (µs)
1740557435577,234,0.013,1,1.898,50.02,3,0.624,32918,32918,30336.380004882812
1740557435615,234,0.014,2,2.002,50.02,3,0.611,32918,32918,22142.17185974121
1740557435652,234,0.014,2,2.002,50.02,3,0.611,32918,32918,22998.09455871582
1740557435706,234,0.014,2,2.002,50.02,3,0.611,32918,32918,22925.138473510742
1740557435750,234,0.014,2,2.002,50.02,3,0.611,32918,32918,28466.224670410156
1740557435788,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23307.80029296875
1740557435826,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23111.343383789062
1740557435864,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23390.769958496094
1740557435902,234,0.014,2,2.002,50.02,3,0.611,32918,32918,22978.06739807129
1740557435941,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23178.815841674805
1740557435979,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23584.365844726562
1740557436017,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23319.482803344727
1740557436056,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23621.320724487305
1740557436093,234,0.014,2,2.002,50.02,3,0.611,32918,32918,22859.09652709961
1740557436131,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23422.2412109375
1740557436168,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23172.855377197266
1740557436211,234,0.014,2,2.002,50.02,3,0.611,32918,32918,27955.53207397461
1740557436250,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23804.903030395508
1740557436289,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23917.91343688965
1740557436327,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23271.560668945312
1740557436365,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23259.16290283203
1740557436403,234,0.014,2,2.002,50.02,3,0.611,32918,32918,22684.335708618164
1740557436441,234,0.014,2,2.002,50.02,3,0.611,32918,32918,23110.86654663086
1740557436479,234,0.014,2,2.002,50.02,3,0.611,32918,32918,22855.281829833984
1740557436524,234,0.014,2,2.002,50.02,3,0.611,32918,32918,29499.292373657227
1740557436561,234,0.014,2,2.002,50.02,3,0.611,32918,32918,22755.62286376953
1740557436599,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22912.50228881836
1740557436637,234,0.014,2,2.018,50.02,3,0.616,32918,32918,23642.539978027344
1740557436675,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22646.665573120117
1740557436713,234,0.014,2,2.018,50.02,3,0.616,32918,32918,23078.203201293945
1740557436751,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22743.940353393555
1740557436789,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22887.9451751709
1740557436832,234,0.014,2,2.018,50.02,3,0.616,32918,32918,28492.92755126953
1740557436871,234,0.014,2,2.018,50.02,3,0.616,32918,32918,23393.39256286621
1740557436909,234,0.014,2,2.018,50.02,3,0.616,32918,32918,23012.638092041016
1740557436947,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22767.066955566406
1740557436984,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22515.058517456055
1740557437022,234,0.014,2,2.018,50.02,3,0.616,32918,32918,23115.63491821289
1740557437060,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22905.826568603516
1740557437098,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22746.08612060547
1740557437136,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22483.58726501465
1740557437174,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22870.779037475586
1740557437212,234,0.014,2,2.018,50.02,3,0.616,32918,32918,23070.573806762695
1740557437251,234,0.014,2,2.018,50.02,3,0.616,32918,32918,23707.866668701172
1740557437289,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22718.90640258789
1740557437327,234,0.014,2,2.018,50.02,3,0.616,32918,32918,23354.530334472656
1740557437365,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22837.87727355957
1740557437403,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22898.67401123047
1740557437441,234,0.014,2,2.018,50.02,3,0.616,32918,32918,23465.15655517578
1740557437479,234,0.014,2,2.018,50.02,3,0.616,32918,32918,22813.55857849121
1740557437517,234,0.014,2,2.018,50.02,3,0.616,32918,32918,23211.956024169922
1740557437556,234,0.014,2,2.018,50.02,3,0.616,32918,32918,23689.50843811035
1740557437595,234,0.014,1,1.985,50.02,3,0.606,32918,32918,23581.981658935547
1740557437632,234,0.014,1,1.985,50.02,3,0.606,32918,32918,21964.550018310547
1740557437670,234,0.014,1,1.985,50.02,3,0.606,32918,32918,22448.301315307617
1740557437709,234,0.014,1,1.985,50.02,3,0.606,32918,32918,23446.083068847656
1740557437747,234,0.014,1,1.985,50.02,3,0.606,32918,32918,23574.8291015625
1740557437785,234,0.014,1,1.985,50.02,3,0.606,32918,32918,23035.764694213867
1740557437824,234,0.014,1,1.985,50.02,3,0.606,32918,32918,23147.8214263916
1740557437862,234,0.014,1,1.985,50.02,3,0.606,32918,32918,23124.69482421875
1740557437905,234,0.014,1,1.985,50.02,3,0.606,32918,32918,28041.839599609375
1740557437945,234,0.014,1,1.985,50.02,3,0.606,32918,32918,24769.54460144043
1740557437982,234,0.014,1,1.985,50.02,3,0.606,32918,32918,22126.197814941406
1740557438021,234,0.014,1,1.985,50.02,3,0.606,32918,32918,23403.88298034668
1740557438059,234,0.014,1,1.985,50.02,3,0.606,32918,32918,23479.223251342773
1740557438098,234,0.014,1,1.985,50.02,3,0.606,32918,32918,23457.52716064453
1740557438135,234,0.014,1,1.985,50.02,3,0.606,32918,32918,22638.559341430664
1740557438172,234,0.014,1,1.985,50.02,3,0.606,32918,32918,21697.7596282959
1740557438210,234,0.014,1,1.985,50.02,3,0.606,32918,32918,23022.41325378418
1740557438248,234,0.014,1,1.985,50.02,3,0.606,32918,32918,23160.457611083984
1740557438286,234,0.014,1,1.985,50.02,3,0.606,32918,32918,22915.363311767578
1740557438324,234,0.014,1,1.985,50.02,3,0.606,32918,32918,22958.040237426758
1740557438363,234,0.014,1,1.985,50.02,3,0.606,32918,32918,24099.58839416504
1740557438438,234,0.014,1,1.985,50.02,3,0.606,32918,32918,23329.496383666992
1740557438480,234,0.014,1,1.985,50.02,3,0.606,32918,32918,26949.644088745117
1740557438524,234,0.014,1,1.985,50.02,3,0.606,32918,32918,29405.593872070312
1740557438571,234,0.014,1,1.985,50.02,3,0.606,32918,32918,31194.210052490234
1740557438609,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23297.07145690918
1740557438647,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22906.780242919922
1740557438686,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23223.876953125
1740557438723,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22399.6639251709
1740557438762,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23577.92854309082
1740557438799,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22678.613662719727
1740557438836,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23252.010345458984
1740557438873,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23018.598556518555
1740557438912,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23788.6905670166
1740557438949,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22868.39485168457
1740557438991,234,0.014,2,2.011,50.01,3,0.614,32918,32918,27944.087982177734
1740557439028,234,0.014,2,2.011,50.01,3,0.614,32918,32918,21884.20295715332
1740557439067,234,0.014,2,2.011,50.01,3,0.614,32918,32918,24604.082107543945
1740557439103,234,0.014,2,2.011,50.01,3,0.614,32918,32918,21857.500076293945
1740557439141,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23030.996322631836
1740557439177,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22847.652435302734
1740557439214,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23081.064224243164
1740557439252,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23550.51040649414
1740557439290,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22949.21875
1740557439327,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22612.571716308594
1740557439365,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23869.27604675293
1740557439402,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23433.446884155273
1740557439440,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23632.287979125977
1740557439478,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22900.819778442383
1740557439515,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23081.77947998047
1740557439553,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23157.358169555664
1740557439591,234,0.014,2,2.011,50.01,3,0.614,32918,32918,24490.833282470703
1740557439629,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23718.595504760742
1740557439667,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23532.629013061523
1740557439704,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22195.33920288086
1740557439742,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23280.38215637207
1740557439795,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23294.448852539062
1740557439833,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23527.860641479492
1740557439870,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22987.12730407715
1740557439908,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23694.992065429688
1740557439946,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23470.163345336914
1740557439983,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22943.735122680664
1740557440020,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23093.461990356445
1740557440058,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23133.277893066406
1740557440095,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22982.120513916016
1740557440132,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22330.522537231445
1740557440169,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23006.200790405273
1740557440207,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23466.825485229492
1740557440244,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22941.58935546875
1740557440281,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22877.216339111328
1740557440319,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23598.194122314453
1740557440357,234,0.014,2,2.011,50.01,3,0.614,32918,32918,23623.70491027832
1740557440395,234,0.014,2,2.011,50.01,3,0.614,32918,32918,24111.509323120117
1740557440432,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22676.22947692871
1740557440468,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22107.12432861328
1740557440504,234,0.014,2,2.011,50.01,3,0.614,32918,32918,22656.20231628418
1740557440543,234,0.014,2,2.011,50.01,3,0.614,32918,32918,24597.4063873291
1740557440589,234,0.013,2,1.877,50.01,3,0.617,32918,32918,31689.167022705078
1740557440626,234,0.013,1,1.877,50.01,3,0.617,32918,32918,22974.96795654297
1740557440662,234,0.013,1,1.877,50.01,3,0.617,32918,32918,22165.536880493164
1740557440699,234,0.013,1,1.877,50.01,3,0.617,32918,32918,22686.71989440918
1740557440737,234,0.013,1,1.877,50.01,3,0.617,32918,32918,22917.03224182129
1740557440774,234,0.013,1,1.877,50.01,3,0.617,32918,32918,22961.854934692383
1740557440812,234,0.013,1,1.877,50.01,3,0.617,32918,32918,23274.42169189453
1740557440869,234,0.013,1,1.877,50.01,3,0.617,32918,32918,23217.91648864746
1740557440906,234,0.013,1,1.877,50.01,3,0.617,32918,32918,22631.168365478516
1740557440943,234,0.013,1,1.877,50.01,3,0.617,32918,32918,22670.269012451172
1740557440980,234,0.013,1,1.877,50.01,3,0.617,32918,32918,22945.880889892578
1740557441017,234,0.013,1,1.877,50.01,3,0.617,32918,32918,22873.640060424805
1740557441054,234,0.013,1,1.877,50.01,3,0.617,32918,32918,22401.809692382812
1740557441091,234,0.013,1,1.877,50.01,3,0.617,32918,32918,23282.05108642578
1740557441158,234,0.013,1,1.877,50.01,3,0.617,32918,32918,24338.960647583008
1740557441196,234,0.013,1,1.877,50.01,3,0.617,32918,32918,23048.40087890625
1740557441232,234,0.013,1,1.877,50.01,3,0.617,32918,32918,22417.068481445312
1740557441270,234,0.013,1,1.877,50.01,3,0.617,32918,32918,24001.359939575195
1740557441307,234,0.013,1,1.877,50.01,3,0.617,32918,32918,22944.45037841797
1740557441344,234,0.013,1,1.877,50.01,3,0.617,32918,32918,23173.809051513672
1740557441383,234,0.013,1,1.877,50.01,3,0.617,32918,32918,23887.87269592285
1740557441422,234,0.013,1,1.877,50.01,3,0.617,32918,32918,24957.656860351562
1740557441460,234,0.013,1,1.877,50.01,3,0.617,32918,32918,23407.936096191406
1740557441497,234,0.013,1,1.877,50.01,3,0.617,32918,32918,23459.911346435547
1740557441535,234,0.013,1,1.877,50.01,3,0.617,32918,32918,23315.6681060791
1740557441580,234,0.013,1,1.877,50.01,3,0.617,32918,32918,31012.773513793945
1740557441617,234,0.013,1,1.898,50.01,3,0.624,32918,32918,23007.631301879883
1740557441656,234,0.013,1,1.898,50.01,3,0.624,32918,32918,23401.737213134766
1740557441693,234,0.013,1,1.898,50.01,3,0.624,32918,32918,23096.561431884766
1740557441730,234,0.013,1,1.898,50.01,3,0.624,32918,32918,22412.776947021484
1740557441766,234,0.013,1,1.898,50.01,3,0.624,32918,32918,22737.26463317871
1740557441804,234,0.013,1,1.898,50.01,3,0.624,32918,32918,23114.919662475586
1740557441841,234,0.013,1,1.898,50.01,3,0.624,32918,32918,22779.226303100586
1740557441880,234,0.013,1,1.898,50.01,3,0.624,32918,32918,24169.921875
1740557441917,234,0.013,1,1.898,50.01,3,0.624,32918,32918,22973.53744506836
1740557441954,234,0.013,1,1.898,50.01,3,0.624,32918,32918,23049.354553222656
1740557441992,234,0.013,1,1.898,50.01,3,0.624,32918,32918,23811.817169189453
1740557442030,234,0.013,1,1.898,50.01,3,0.624,32918,32918,23578.643798828125
1740557442067,234,0.013,1,1.898,50.01,3,0.624,32918,32918,22358.417510986328
1740557442103,234,0.013,1,1.898,50.01,3,0.624,32918,32918,22079.944610595703
1740557442140,234,0.013,1,1.898,50.01,3,0.624,32918,32918,22598.981857299805
1740557442176,234,0.013,1,1.898,50.01,3,0.624,32918,32918,22586.10725402832
1740557442214,234,0.013,1,1.898,50.01,3,0.624,32918,32918,23816.585540771484
1740557442257,234,0.013,1,1.898,50.01,3,0.624,32918,32918,27950.048446655273
1740557442295,234,0.013,1,1.898,50.01,3,0.624,32918,32918,23695.46890258789
1740557442331,234,0.013,1,1.898,50.01,3,0.624,32918,32918,22367.95425415039
1740557442367,234,0.013,1,1.898,50.01,3,0.624,32918,32918,22539.377212524414
1740557442403,234,0.013,1,1.898,50.01,3,0.624,32918,32918,22756.576538085938
1740557442441,234,0.013,1,1.898,50.01,3,0.624,32918,32918,23725.032806396484
1740557442480,234,0.013,1,1.898,50.01,3,0.624,32918,32918,24138.927459716797
1740557442525,234,0.013,1,1.898,50.01,3,0.624,32918,32918,31111.478805541992
1740557442562,234,0.013,1,1.898,50.01,3,0.624,32918,32918,22738.933563232422
1740557442600,234,0.013,1,1.889,50.01,3,0.621,32918,32918,24192.81005859375
1740557442638,234,0.013,1,1.889,50.01,3,0.621,32918,32918,23162.6033782959
1740557442675,234,0.013,1,1.889,50.01,3,0.621,32918,32918,22775.41160583496
1740557442711,234,0.013,1,1.889,50.01,3,0.621,32918,32918,22010.326385498047
1740557442748,234,0.013,1,1.889,50.01,3,0.621,32918,32918,21730.422973632812
1740557442785,234,0.013,1,1.889,50.01,3,0.621,32918,32918,23051.738739013672
1740557442823,234,0.013,1,1.889,50.01,3,0.621,32918,32918,23253.202438354492
1740557442860,234,0.013,1,1.889,50.01,3,0.621,32918,32918,22822.61848449707
1740557442897,234,0.013,1,1.889,50.01,3,0.621,32918,32918,23014.78385925293
1740557442934,234,0.013,1,1.889,50.01,3,0.621,32918,32918,23172.616958618164
1740557442972,234,0.013,1,1.889,50.01,3,0.621,32918,32918,23133.75473022461
1740557443009,234,0.013,1,1.889,50.01,3,0.621,32918,32918,22685.05096435547
1740557443046,234,0.013,1,1.889,50.01,3,0.621,32918,32918,23086.5478515625
1740557443085,234,0.013,1,1.889,50.01,3,0.621,32918,32918,23778.438568115234
1740557443122,234,0.013,1,1.889,50.01,3,0.621,32918,32918,22750.139236450195
1740557443159,234,0.013,1,1.889,50.01,3,0.621,32918,32918,23061.752319335938
1740557443196,234,0.013,1,1.889,50.01,3,0.621,32918,32918,23159.503936767578
1740557443237,234,0.013,1,1.889,50.01,3,0.621,32918,32918,25305.509567260742
1740557443274,234,0.013,1,1.889,50.01,3,0.621,32918,32918,22377.490997314453
1740557443311,234,0.013,1,1.889,50.01,3,0.621,32918,32918,22131.44302368164
1740557443353,234,0.013,1,1.889,50.01,3,0.621,32918,32918,26913.64288330078
1740557443391,234,0.013,1,1.889,50.01,3,0.621,32918,32918,22778.27262878418
1740557443429,234,0.013,1,1.889,50.01,3,0.621,32918,32918,23601.531982421875
1740557443469,234,0.013,1,1.889,50.01,3,0.621,32918,32918,23990.631103515625
1740557443509,234,0.013,1,1.889,50.01,3,0.621,32918,32918,25493.860244750977
1740557443547,234,0.013,1,1.889,50.01,3,0.621,32918,32918,22896.766662597656
1740557443592,234,0.013,1,1.874,50.01,3,0.616,32918,32918,30442.476272583008
1740557443630,234,0.013,1,1.874,50.01,3,0.616,32918,32918,23340.463638305664
1740557443669,234,0.013,1,1.874,50.01,3,0.616,32918,32918,23432.97004699707
1740557443706,234,0.013,1,1.874,50.01,3,0.616,32918,32918,23136.85417175293
1740557443744,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22576.093673706055
1740557443782,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22886.037826538086
1740557443820,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22579.90837097168
1740557443884,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22515.296936035156
1740557443921,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22583.2462310791
1740557443960,234,0.013,1,1.874,50.01,3,0.616,32918,32918,24234.294891357422
1740557443997,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22873.1632232666
1740557444036,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22286.415100097656
1740557444073,234,0.013,1,1.874,50.01,3,0.616,32918,32918,21792.41180419922
1740557444112,234,0.013,1,1.874,50.01,3,0.616,32918,32918,24474.8592376709
1740557444149,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22048.7117767334
1740557444187,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22830.963134765625
1740557444226,234,0.013,1,1.874,50.01,3,0.616,32918,32918,23602.962493896484
1740557444264,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22956.60972595215
1740557444301,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22211.551666259766
1740557444338,234,0.013,1,1.874,50.01,3,0.616,32918,32918,23039.817810058594
1740557444376,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22551.536560058594
1740557444414,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22929.668426513672
1740557444458,234,0.013,1,1.874,50.01,3,0.616,32918,32918,23190.49835205078
1740557444496,234,0.013,1,1.874,50.01,3,0.616,32918,32918,22799.49188232422
1740557444533,234,0.013,1,1.874,50.01,3,0.616,32918,32918,23009.777069091797
1740557444580,234,0.013,1,1.874,50.01,3,0.616,32918,32918,31445.741653442383
1740557444619,234,0.014,2,2.005,50.01,3,0.612,32918,32918,23549.556732177734
1740557444656,234,0.014,2,2.005,50.01,3,0.612,32918,32918,22864.341735839844
1740557444694,234,0.014,2,2.005,50.01,3,0.612,32918,32918,22854.328155517578
1740557444732,234,0.014,2,2.005,50.01,3,0.612,32918,32918,23159.98077392578
1740557444769,234,0.014,2,2.005,50.01,3,0.612,32918,32918,23158.07342529297
1740557444809,234,0.014,2,2.005,50.01,3,0.612,32918,32918,25109.291076660156
1740557444847,234,0.014,2,2.005,50.01,3,0.612,32918,32918,22672.89161682129
1740557444885,234,0.014,2,2.005,50.01,3,0.612,32918,32918,22836.44676208496
1740557444923,234,0.014,2,2.005,50.01,3,0.612,32918,32918,23292.30308532715
1740557444961,234,0.014,2,2.005,50.01,3,0.612,32918,32918,23288.488388061523
1740557445000,234,0.014,2,2.005,50.01,3,0.612,32918,32918,23347.37777709961
1740557445037,234,0.014,2,2.005,50.01,3,0.612,32918,32918,22497.65396118164
1740557445076,234,0.014,2,2.005,50.01,3,0.612,32918,32918,23462.772369384766
1740557445114,234,0.014,2,2.005,50.01,3,0.612,32918,32918,23485.660552978516
1740557445152,234,0.014,2,2.005,50.01,3,0.612,32918,32918,22634.98306274414
1740557445190,234,0.014,2,2.005,50.01,3,0.612,32918,32918,22980.213165283203
1740557445253,234,0.014,2,2.005,50.01,3,0.612,32918,32918,21866.559982299805
1740557445293,234,0.014,2,2.005,50.01,3,0.612,32918,32918,24954.557418823242
1740557445330,234,0.014,2,2.005,50.01,3,0.612,32918,32918,22558.68911743164
1740557445368,234,0.014,2,2.005,50.01,3,0.612,32918,32918,22963.762283325195
1740557445407,234,0.014,2,2.005,50.01,3,0.612,32918,32918,23973.22654724121
1740557445445,234,0.014,2,2.005,50.01,3,0.612,32918,32918,22870.06378173828
