UTC_Timestamp,Download_Resolution,Download_Bitrate,Bandwidth_Estimate,FPS,Skipped_Frames,Buffer_Size,Latency_To_Broadcaster,Codecs,Protocol,Latency_Mode
1741548338864,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548339265,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548339665,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548340071,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548340472,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548340875,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548341276,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548341677,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548342077,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548342477,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548342878,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548343278,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548343678,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548344078,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548344478,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548344879,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548345279,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548345683,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548346084,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548346485,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548346886,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548347287,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548347687,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548348088,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548348489,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548348889,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548349289,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548349689,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
1741548350089,640x360,640x360,750x422,10,537,756,300.03.,20.30.,avc1.4D401F,mp4a.40.2,Low Latency
