Timestamp,qfe_wtr_pa0,qfe_wtr_pa1,qfe_wtr_pa2,qfe_wtr_pa3,aoss0-usr,mdm-q6-usr,ipa-usr,cpu0-a7-usr,mdm-5g-usr,mdm-vpe-usr,mdm-core-usr,xo-therm-usr,sdx-case-therm-usr
1741538225338,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538225440,31,28,31,31,35,36,36,35,36,36,35,34,35
1741538225542,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538225644,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538225746,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538225848,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538225951,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538226053,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538226155,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538226257,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538226359,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538226461,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538226563,31,28,31,31,35,36,35,35,36,37,36,34,35
1741538226665,31,28,31,31,35,36,35,35,36,37,36,34,35
1741538226768,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538226870,31,28,31,31,35,36,35,35,36,36,36,34,35
1741538226972,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538227075,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538227179,31,28,31,31,35,35,36,35,36,37,36,34,35
1741538227282,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538227385,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538227488,31,28,31,31,35,36,35,35,36,36,36,34,35
1741538227591,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538227694,31,28,31,31,35,36,35,35,36,36,36,34,35
1741538227797,31,28,31,31,35,36,36,36,36,36,36,34,35
1741538227900,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538228003,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538228106,31,28,31,31,35,36,36,35,35,36,36,34,35
1741538228209,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538228312,31,28,31,31,35,36,35,35,36,36,36,34,35
1741538228415,31,28,31,31,35,36,36,36,36,37,36,34,35
1741538228518,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538228621,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538228724,31,28,31,31,35,36,36,35,35,36,36,34,35
1741538228828,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538228931,31,28,31,31,35,35,36,35,36,37,36,34,35
1741538229034,31,28,31,31,35,36,36,36,36,36,36,34,35
1741538229137,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538229240,31,28,31,31,35,36,36,35,35,36,36,34,35
1741538229343,31,28,31,31,35,35,35,35,36,36,36,34,35
1741538229446,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538229549,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538229652,31,28,31,31,35,36,36,35,35,36,36,34,35
1741538229755,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538229858,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538229961,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538230064,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538230168,31,28,31,31,35,36,36,36,36,36,36,34,35
1741538230271,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538230373,31,28,31,31,35,36,36,36,36,36,36,34,35
1741538230475,31,28,31,31,35,36,36,36,36,36,36,34,35
1741538230577,31,28,31,31,35,35,35,35,36,37,35,34,35
1741538230679,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538230781,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538230884,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538230986,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538231088,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538231190,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538231292,31,28,31,31,35,35,35,35,36,37,36,34,35
1741538231395,31,28,31,31,35,35,35,36,36,36,36,34,35
1741538231497,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538231599,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538231702,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538231804,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538231907,31,28,31,31,35,36,35,35,36,37,36,34,35
1741538232010,31,28,31,31,35,36,36,35,35,37,36,34,35
1741538232112,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538232215,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538232317,31,28,31,31,35,35,36,35,36,36,36,34,35
1741538232420,31,28,31,31,35,36,36,36,36,37,36,34,35
1741538232524,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538232626,31,28,31,31,35,36,36,35,36,36,36,34,35
1741538232728,31,28,31,31,35,36,36,35,36,37,36,34,35
1741538232830,28,28,32,31,35,36,36,35,35,36,36,34,35
1741538232932,28,28,32,31,35,36,36,35,36,36,36,34,35
1741538233034,28,28,32,31,35,35,36,35,36,36,36,34,35
1741538233136,28,28,32,31,35,36,36,35,36,37,36,34,35
1741538233239,28,28,32,31,35,35,35,35,36,37,36,34,35
1741538233344,28,28,32,31,35,36,36,35,36,36,36,34,35
1741538233446,28,28,32,31,35,36,36,35,36,36,36,34,35
1741538233551,28,28,32,31,35,36,36,35,36,36,36,34,35
1741538233713,28,28,32,31,35,36,36,35,36,37,36,34,35
1741538233820,28,28,32,31,35,36,35,35,36,36,36,34,35
1741538233944,28,28,32,31,35,36,36,35,36,37,36,34,35
